SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1923447,100651,Consumer loans,13761.315,123507.0,136548.0,0.0,123507.0,THURSDAY,14,Y,1,0.0,,,XAP,Approved,-707,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,1000,Consumer electronics,12.0,middle,POS household with interest,365243.0,-675.0,-345.0,-555.0,-550.0,0.0
1063506,100451,Cash loans,47440.8,1282500.0,1431477.0,,1282500.0,THURSDAY,14,Y,1,,,,XNA,Refused,-156,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,,,,,,
1396118,100152,Consumer loans,7846.065,173970.0,173970.0,0.0,173970.0,WEDNESDAY,12,Y,1,0.0,,,XAP,Approved,-1547,XNA,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,500,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1516.0,-826.0,-826.0,-822.0,0.0
1094032,100201,Cash loans,,0.0,0.0,,,TUESDAY,12,Y,1,,,,XNA,Canceled,-228,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2469191,100453,Consumer loans,12123.585,62955.0,59458.5,6300.0,62955.0,FRIDAY,10,Y,1,0.1043404689473257,,,XAP,Refused,-1754,Cash through the bank,LIMIT,Unaccompanied,Repeater,Mobile,POS,XNA,Stone,36,Connectivity,6.0,high,POS mobile with interest,,,,,,
2330419,100653,Revolving loans,,0.0,0.0,,,MONDAY,15,Y,1,,,,XAP,Canceled,-368,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1300652,101067,Cash loans,93453.21,2835000.0,3138120.0,,2835000.0,THURSDAY,10,Y,1,,,,Repairs,Refused,-453,Cash through the bank,LIMIT,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,54.0,low_normal,Cash Street: low,,,,,,
2717345,101067,Cash loans,39720.87,405000.0,433066.5,,405000.0,SATURDAY,5,Y,1,,,,XNA,Approved,-787,Cash through the bank,XAP,"Spouse, partner",Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,365243.0,-757.0,-247.0,-397.0,-387.0,1.0
2206652,100292,Consumer loans,10447.83,90207.0,89221.5,9022.5,90207.0,TUESDAY,13,Y,1,0.1000195709384056,,,XAP,Approved,-2486,Cash through the bank,XAP,"Spouse, partner",New,Consumer Electronics,POS,XNA,Country-wide,353,Consumer electronics,12.0,high,POS household with interest,365243.0,-2455.0,-2125.0,-2365.0,-2362.0,1.0
1579402,100043,Consumer loans,54918.81,1575000.0,1384740.0,315000.0,1575000.0,MONDAY,14,Y,1,0.2018330076150684,,,XAP,Refused,-31,XNA,LIMIT,,XNA,Furniture,POS,XNA,Stone,100,XNA,36.0,low_normal,POS industry with interest,,,,,,
1990542,101048,Cash loans,,0.0,0.0,,,MONDAY,12,Y,1,,,,XNA,Canceled,-321,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1665999,101122,Consumer loans,9229.59,171481.5,200907.0,0.0,171481.5,THURSDAY,9,Y,1,0.0,,,XAP,Approved,-164,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Country-wide,1402,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-134.0,556.0,-14.0,365243.0,1.0
2257657,100088,Cash loans,25546.77,540000.0,614844.0,,540000.0,FRIDAY,8,Y,1,,,,XNA,Approved,-419,Cash through the bank,XAP,,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,42.0,middle,Cash X-Sell: middle,365243.0,-389.0,841.0,365243.0,365243.0,1.0
1870610,100381,Consumer loans,12998.925,67495.5,63751.5,6750.0,67495.5,SATURDAY,12,Y,1,0.1042724429460881,,,XAP,Approved,-1351,Cash through the bank,XAP,Unaccompanied,New,Computers,POS,XNA,Country-wide,200,Consumer electronics,6.0,high,POS household with interest,365243.0,-1319.0,-1169.0,-1169.0,-1161.0,0.0
1307827,100504,Consumer loans,8250.255,45675.0,41107.5,4567.5,45675.0,THURSDAY,17,Y,1,0.1089090909090909,,,XAP,Approved,-2878,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,24,Connectivity,6.0,high,POS mobile with interest,365243.0,-2829.0,-2679.0,-2679.0,-2634.0,0.0
1971456,100230,Cash loans,,0.0,0.0,,,MONDAY,15,Y,1,,,,XNA,Canceled,-282,XNA,XAP,,Repeater,XNA,XNA,XNA,AP+ (Cash loan),-1,XNA,,XNA,Cash,,,,,,
2476885,100971,Consumer loans,4623.255,44491.5,39114.0,8901.0,44491.5,SUNDAY,19,Y,1,0.2018952032035443,,,XAP,Approved,-1821,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,1000,Consumer electronics,12.0,high,POS household with interest,365243.0,-1790.0,-1460.0,-1460.0,-1457.0,0.0
2272937,100707,Consumer loans,3505.14,32386.5,31549.5,3240.0,32386.5,MONDAY,16,Y,1,0.1014287226161498,,,XAP,Approved,-2241,XNA,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,5207,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2210.0,-1940.0,-1940.0,-1927.0,1.0
2187333,101122,Cash loans,,0.0,0.0,,,WEDNESDAY,11,Y,1,,,,XNA,Canceled,-25,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2579848,100803,Consumer loans,25129.845,139320.0,140445.0,0.0,139320.0,THURSDAY,11,Y,1,0.0,,,XAP,Approved,-43,Cash through the bank,XAP,Family,Repeater,Furniture,POS,XNA,Stone,15,Furniture,6.0,low_normal,POS industry with interest,365243.0,-7.0,143.0,365243.0,365243.0,0.0
1260777,101069,Cash loans,42068.835,679500.0,787131.0,,679500.0,MONDAY,13,Y,1,,,,XNA,Approved,-2,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,,,,,,
2820752,100261,Cash loans,35885.115,454500.0,513715.5,,454500.0,THURSDAY,12,Y,1,,,,XNA,Approved,-366,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18.0,low_normal,Cash X-Sell: low,365243.0,-336.0,174.0,365243.0,365243.0,1.0
1985277,100601,Consumer loans,4117.05,21375.0,20191.5,2137.5,21375.0,SUNDAY,15,Y,1,0.1042559818255102,,,XAP,Approved,-2102,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,15,Connectivity,6.0,high,POS mobile with interest,365243.0,-2060.0,-1910.0,-1910.0,-1906.0,0.0
1450027,100299,Cash loans,34472.475,832500.0,905026.5,,832500.0,MONDAY,13,Y,1,,,,XNA,Approved,-222,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,low_normal,Cash X-Sell: low,365243.0,-192.0,858.0,365243.0,365243.0,1.0
2594025,100021,Revolving loans,33750.0,0.0,675000.0,,,FRIDAY,14,Y,1,,,,XAP,Approved,-549,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,-332.0,0.0
1821829,101062,Consumer loans,4683.735,24705.0,23337.0,2470.5,24705.0,MONDAY,18,Y,1,0.1042564793532535,,,XAP,Approved,-2626,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,25,Connectivity,6.0,high,POS mobile with interest,365243.0,-2595.0,-2445.0,-2445.0,-2438.0,1.0
2489868,100749,Consumer loans,13165.92,200700.0,200700.0,0.0,200700.0,TUESDAY,11,Y,1,0.0,,,XAP,Refused,-1315,Cash through the bank,HC,"Spouse, partner",Repeater,Tourism,POS,XNA,Stone,17,Industry,18.0,low_normal,POS industry with interest,,,,,,
2348945,100294,Cash loans,,0.0,0.0,,,TUESDAY,18,Y,1,,,,XNA,Canceled,-290,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2087567,100081,Consumer loans,6075.63,46755.0,45544.5,4680.0,46755.0,SUNDAY,12,Y,1,0.1014832493015451,,,XAP,Approved,-2519,Cash through the bank,XAP,Other_A,New,Mobile,POS,XNA,Country-wide,18,Connectivity,10.0,low_normal,POS mobile with interest,365243.0,-2484.0,-2214.0,-2214.0,-2204.0,1.0
1325803,100468,Cash loans,,0.0,0.0,,,MONDAY,9,Y,1,,,,XNA,Canceled,-29,XNA,XAP,,XNA,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2458479,100759,Cash loans,27317.52,229500.0,272088.0,,229500.0,TUESDAY,17,Y,1,,,,XNA,Approved,-526,Cash through the bank,XAP,,Refreshed,XNA,Cash,x-sell,AP+ (Cash loan),6,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-496.0,-166.0,-166.0,-164.0,1.0
1040706,100098,Cash loans,,0.0,0.0,,,TUESDAY,9,Y,1,,,,XNA,Canceled,-141,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2347156,100378,Cash loans,,0.0,0.0,,,WEDNESDAY,14,Y,1,,,,XNA,Canceled,-295,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1567056,100123,Cash loans,9267.165,180000.0,215640.0,,180000.0,WEDNESDAY,13,Y,1,,,,XNA,Refused,-846,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36.0,low_normal,Cash Street: low,,,,,,
2557822,100388,Consumer loans,7087.725,63571.5,59976.0,9000.0,63571.5,TUESDAY,11,Y,1,0.1421047637122793,,,XAP,Approved,-1674,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Regional / Local,800,Consumer electronics,12.0,high,POS household with interest,365243.0,-1639.0,-1309.0,-1489.0,-1487.0,0.0
1412298,100487,Consumer loans,3202.245,16627.5,15705.0,1665.0,16627.5,THURSDAY,9,Y,1,0.1043947244465378,,,XAP,Approved,-1152,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,16,Connectivity,6.0,high,POS mobile with interest,365243.0,-1110.0,-960.0,-990.0,-988.0,0.0
1591238,100822,Consumer loans,11995.965,132438.6,132435.0,3.6,132438.6,SATURDAY,20,Y,1,2.9604112945374468e-05,,,XAP,Approved,-618,Cash through the bank,XAP,,New,Audio/Video,POS,XNA,Regional / Local,50,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-587.0,-257.0,-497.0,-491.0,0.0
2464142,101049,Consumer loans,4447.35,14845.5,17104.5,0.0,14845.5,SUNDAY,9,Y,1,0.0,,,XAP,Approved,-438,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Regional / Local,100,Consumer electronics,4.0,low_action,POS household with interest,365243.0,-408.0,-318.0,-348.0,-340.0,1.0
1465935,100577,Consumer loans,18257.355,199251.0,199251.0,0.0,199251.0,MONDAY,14,Y,1,0.0,,,XAP,Approved,-369,XNA,XAP,,Repeater,Construction Materials,POS,XNA,Country-wide,30,Construction,12.0,low_action,POS industry with interest,365243.0,-331.0,-1.0,365243.0,365243.0,0.0
2524908,100465,Consumer loans,3647.79,29205.0,23935.5,6750.0,29205.0,SUNDAY,15,Y,1,0.2395712514498258,,,XAP,Approved,-2207,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,54,Connectivity,8.0,high,POS mobile with interest,365243.0,-2176.0,-1966.0,-1966.0,-1955.0,0.0
1933429,100431,Cash loans,44546.13,1575000.0,1762110.0,,1575000.0,MONDAY,13,Y,1,,,,XNA,Refused,-235,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_action,Cash X-Sell: low,,,,,,
1677761,100784,Cash loans,30322.305,540000.0,598806.0,,540000.0,MONDAY,14,Y,1,,,,XNA,Refused,-1526,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,30.0,middle,Cash X-Sell: middle,,,,,,
2603514,100784,Cash loans,14214.51,180000.0,203760.0,0.0,180000.0,MONDAY,8,Y,1,0.0,,,XNA,Approved,-2163,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash Street: high,365243.0,-2133.0,-1443.0,-1503.0,-1499.0,1.0
1275330,100378,Consumer loans,5314.05,106035.66,117958.5,2.16,106035.66,MONDAY,19,Y,1,1.994255003012329e-05,,,XAP,Refused,-283,Cash through the bank,LIMIT,Family,Repeater,Audio/Video,POS,XNA,Country-wide,3000,Consumer electronics,24.0,low_action,POS household without interest,,,,,,
1505488,100139,Consumer loans,,14805.0,14805.0,0.0,14805.0,MONDAY,12,Y,1,0.0,,,XAP,Refused,-2242,Cash through the bank,XNA,Family,Repeater,Mobile,XNA,XNA,Country-wide,80,Connectivity,,XNA,POS mobile with interest,,,,,,
1121504,100523,Consumer loans,4026.15,34645.5,38304.0,0.0,34645.5,MONDAY,12,Y,1,0.0,,,XAP,Approved,-1041,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,1073,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1010.0,-680.0,-680.0,-671.0,0.0
1546933,100075,Revolving loans,,0.0,0.0,,,MONDAY,15,Y,1,,,,XAP,Canceled,-280,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2717228,100075,Cash loans,20287.17,90000.0,104256.0,,90000.0,FRIDAY,12,Y,1,,,,XNA,Approved,-598,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,high,Cash X-Sell: high,365243.0,-568.0,-418.0,-478.0,-463.0,1.0
2651446,100588,Consumer loans,8395.965,89955.0,44977.5,44977.5,89955.0,WEDNESDAY,19,Y,1,0.5445454545454544,,,XAP,Approved,-490,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,2000,Consumer electronics,6.0,middle,POS household with interest,365243.0,-459.0,-309.0,-339.0,-332.0,0.0
2777812,100289,Consumer loans,,4500.0,4500.0,,4500.0,SATURDAY,14,Y,1,,,,XAP,Refused,-669,Cash through the bank,SCO,,New,Audio/Video,XNA,XNA,Country-wide,2700,Consumer electronics,,XNA,POS household with interest,,,,,,
2133050,100261,Revolving loans,22500.0,0.0,225000.0,,,WEDNESDAY,11,N,0,,,,XAP,Refused,-759,XNA,HC,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
1682270,100297,Consumer loans,7319.79,67626.0,65884.5,6763.5,67626.0,TUESDAY,15,Y,1,0.1013939318857554,,,XAP,Approved,-2671,Cash through the bank,XAP,Other_B,New,Consumer Electronics,POS,XNA,Country-wide,2326,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2639.0,-2369.0,-2369.0,-2358.0,1.0
1066754,100867,Cash loans,,0.0,0.0,,,FRIDAY,8,Y,1,,,,XNA,Canceled,-111,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1168851,100867,Cash loans,,0.0,0.0,,,WEDNESDAY,4,Y,1,,,,XNA,Canceled,-50,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2087690,100571,Consumer loans,29490.975,306000.0,293575.5,30600.0,306000.0,SATURDAY,16,Y,1,0.1028029009539024,,,XAP,Approved,-347,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Stone,600,Consumer electronics,12.0,middle,POS household with interest,365243.0,-315.0,15.0,365243.0,365243.0,0.0
2059543,100208,Cash loans,,0.0,0.0,,,SATURDAY,15,Y,1,,,,XNA,Canceled,-224,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2200113,100973,Revolving loans,6750.0,135000.0,135000.0,,135000.0,THURSDAY,17,Y,1,,,,XAP,Approved,-266,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1570996,100650,Cash loans,21751.47,180000.0,203760.0,,180000.0,TUESDAY,16,Y,1,,,,XNA,Approved,-155,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-125.0,205.0,-95.0,-87.0,1.0
1943206,100808,Cash loans,,0.0,0.0,,,FRIDAY,15,Y,1,,,,XNA,Refused,-112,XNA,SCOFR,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,
1856285,100273,Cash loans,33622.92,810000.0,948996.0,,810000.0,FRIDAY,15,Y,1,,,,XNA,Approved,-488,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,middle,Cash X-Sell: middle,365243.0,-458.0,1312.0,365243.0,365243.0,1.0
1827663,100842,Cash loans,62313.21,1350000.0,1467612.0,,1350000.0,FRIDAY,5,Y,1,,,,XNA,Refused,-127,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,low_normal,Cash X-Sell: low,,,,,,
2330039,100233,Cash loans,,0.0,0.0,,,WEDNESDAY,16,Y,1,,,,XNA,Canceled,-315,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1943043,100062,Cash loans,47952.0,900000.0,900000.0,,900000.0,TUESDAY,10,Y,1,,,,XNA,Refused,-296,XNA,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,24.0,low_normal,Cash X-Sell: low,,,,,,
2449783,100142,Cash loans,23577.75,405000.0,461133.0,,405000.0,MONDAY,6,Y,1,,,,XNA,Approved,-1117,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-1087.0,-37.0,-817.0,-802.0,1.0
1970110,100344,Cash loans,12088.8,135000.0,148365.0,0.0,135000.0,SUNDAY,13,Y,1,0.0,,,XNA,Approved,-2547,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18.0,high,Cash Street: high,365243.0,-2517.0,-2007.0,-2007.0,-2001.0,1.0
2483374,100468,Cash loans,66516.21,1237500.0,1309374.0,,1237500.0,FRIDAY,16,Y,1,,,,XNA,Approved,-288,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,24.0,low_action,Cash X-Sell: low,365243.0,-258.0,432.0,-78.0,-72.0,1.0
2758303,100658,Cash loans,,0.0,0.0,,,MONDAY,17,Y,1,,,,XNA,Canceled,-115,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2006549,100429,Consumer loans,2651.265,26088.48,26268.48,2610.0,26088.48,FRIDAY,11,Y,1,0.0984306401419767,0.1933299331293211,0.852536997885835,XAP,Approved,-191,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,5,Connectivity,12.0,middle,POS mobile with interest,365243.0,-150.0,180.0,-90.0,-84.0,0.0
1962652,100888,Consumer loans,9889.785,139612.5,150529.5,13963.5,139612.5,SUNDAY,9,Y,1,0.0924508696971355,,,XAP,Approved,-1709,Cash through the bank,XAP,Children,Repeater,Computers,POS,XNA,Regional / Local,505,Consumer electronics,24.0,middle,POS household with interest,365243.0,-1678.0,-988.0,-988.0,-973.0,0.0
1072499,101116,Consumer loans,3038.4,27162.0,24444.0,2718.0,27162.0,WEDNESDAY,10,Y,1,0.1089812639315621,,,XAP,Refused,-2394,Cash through the bank,LIMIT,Children,Repeater,Mobile,POS,XNA,Country-wide,48,Connectivity,11.0,high,POS mobile with interest,,,,,,
2836401,100354,Cash loans,22680.045,225000.0,247275.0,,225000.0,WEDNESDAY,7,Y,1,,,,XNA,Approved,-1135,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Country-wide,44,Connectivity,18.0,high,Cash Street: high,,,,,,
1952014,100574,Consumer loans,5801.895,30550.5,27814.5,4050.0,30550.5,SATURDAY,15,Y,1,0.1384242081883658,,,XAP,Approved,-1417,Cash through the bank,XAP,"Spouse, partner",New,Mobile,POS,XNA,Country-wide,76,Connectivity,6.0,high,POS mobile with interest,365243.0,-1383.0,-1233.0,-1293.0,-1290.0,0.0
1797685,100105,Consumer loans,16670.025,77004.0,81072.0,0.0,77004.0,THURSDAY,12,Y,1,0.0,,,XAP,Approved,-593,Cash through the bank,XAP,,Repeater,Jewelry,POS,XNA,Stone,27,Industry,6.0,high,POS other with interest,365243.0,-562.0,-412.0,-412.0,-408.0,0.0
1771184,100292,Cash loans,52753.5,900000.0,900000.0,,900000.0,WEDNESDAY,8,Y,1,,,,XNA,Approved,-1435,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,,,,,,
2633852,100579,Consumer loans,4339.35,32080.5,30775.5,3208.5,32080.5,FRIDAY,10,Y,1,0.1028233339753466,,,XAP,Approved,-2475,Cash through the bank,XAP,Unaccompanied,New,Photo / Cinema Equipment,POS,XNA,Stone,1115,Consumer electronics,8.0,middle,POS household with interest,365243.0,-2444.0,-2234.0,-2234.0,-2228.0,1.0
2300384,100199,Consumer loans,18331.425,163278.0,177286.5,0.0,163278.0,SUNDAY,11,Y,1,0.0,,,XAP,Approved,-738,Cash through the bank,XAP,Unaccompanied,Refreshed,Consumer Electronics,POS,XNA,Country-wide,2000,Consumer electronics,12.0,middle,POS household with interest,365243.0,-707.0,-377.0,-377.0,-367.0,0.0
2158339,100383,Cash loans,,0.0,0.0,,,SUNDAY,12,Y,1,,,,XNA,Canceled,-283,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1214834,101134,Consumer loans,3886.11,33669.0,33300.0,3370.5,33669.0,FRIDAY,12,Y,1,0.1001017414295116,,,XAP,Approved,-2397,Cash through the bank,XAP,Unaccompanied,Repeater,Photo / Cinema Equipment,POS,XNA,Country-wide,59,Connectivity,12.0,low_normal,POS mobile with interest,365243.0,-2366.0,-2036.0,-2066.0,-2059.0,1.0
2299053,101011,Consumer loans,,14571.0,14571.0,,14571.0,SUNDAY,10,Y,1,,,,XAP,Refused,-1290,Cash through the bank,XNA,Unaccompanied,Refreshed,Computers,XNA,XNA,Regional / Local,200,Consumer electronics,,XNA,POS household with interest,,,,,,
1448569,100974,Cash loans,18823.455,180000.0,191880.0,,180000.0,TUESDAY,13,Y,1,,,,XNA,Approved,-423,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,low_normal,Cash X-Sell: low,365243.0,-393.0,-63.0,-63.0,-61.0,1.0
1163586,101023,Cash loans,12185.37,229500.0,266760.0,,229500.0,SATURDAY,12,Y,1,,,,XNA,Approved,-655,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-625.0,425.0,365243.0,365243.0,1.0
1990599,100030,Consumer loans,,43870.5,43870.5,0.0,43870.5,FRIDAY,15,Y,1,0.0,,,XAP,Refused,-1849,Cash through the bank,LIMIT,Children,Refreshed,Mobile,XNA,XNA,Country-wide,50,Connectivity,,XNA,POS mobile with interest,,,,,,
1323920,100615,Cash loans,,0.0,0.0,,,TUESDAY,15,Y,1,,,,XNA,Canceled,-80,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1308812,100478,Cash loans,17035.38,81000.0,93150.0,,81000.0,MONDAY,15,Y,1,,,,XNA,Approved,-403,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,low_normal,Cash X-Sell: low,365243.0,-373.0,-223.0,-223.0,-215.0,1.0
2058741,100478,Consumer loans,15988.995,135378.0,145354.5,0.0,135378.0,SUNDAY,12,Y,1,0.0,,,XAP,Approved,-1594,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,1480,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1563.0,-1293.0,-1473.0,-1468.0,0.0
2299838,100502,Cash loans,47171.835,450000.0,470790.0,,450000.0,FRIDAY,14,Y,1,,,,XNA,Approved,-1310,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-1280.0,-950.0,-1010.0,-1006.0,1.0
1356766,100206,Consumer loans,8216.91,71451.0,64305.0,7146.0,71451.0,FRIDAY,8,Y,1,0.1089228091470187,,,XAP,Refused,-581,Cash through the bank,LIMIT,,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,10.0,high,POS mobile with interest,,,,,,
2669796,100627,Consumer loans,13425.165,204777.0,204777.0,0.0,204777.0,FRIDAY,17,Y,1,0.0,,,XAP,Approved,-596,Cash through the bank,XAP,,New,Construction Materials,POS,XNA,Regional / Local,80,Construction,18.0,low_normal,POS industry with interest,365243.0,-560.0,-50.0,-500.0,-489.0,0.0
1418521,100317,Cash loans,21699.72,180000.0,191880.0,0.0,180000.0,WEDNESDAY,16,Y,1,0.0,,,XNA,Approved,-1792,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-1762.0,-1432.0,-1432.0,-1424.0,1.0
1672688,100290,Cash loans,21018.87,315000.0,448056.0,,315000.0,TUESDAY,14,Y,1,,,,XNA,Approved,-65,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),8,XNA,48.0,middle,Cash X-Sell: middle,,,,,,
